City,Turnover_Rate,Average rent ($),Year,Total_Units,Buy_Price,Intl_Students_Prov,Province,Region_Map,Interest_Rate,GDP_Growth_Pct,Unemployment_Rate,Pop_Growth_Pct
Hawkesbury,,915.0,2024,,,,Unknown,Hawkesbury,4.546934865900383,0.0,6.021701388888889,1.6140631242508974
Hawkesbury,,915.0,2024,,,,Unknown,Hawkesbury,4.546934865900383,0.0,6.021701388888889,-1.1985409067222563
Hawkesbury,,1056.0,2025,,,,Unknown,Hawkesbury,2.71011673151751,0.0,6.689583333333334,3.465483781535905
Hawkesbury,,1056.0,2025,,,,Unknown,Hawkesbury,2.71011673151751,0.0,6.689583333333334,3.279075253597541
Hawkesbury,,1056.0,2025,,,,Unknown,Hawkesbury,2.71011673151751,0.0,6.689583333333334,2.215189873417711
Hawkesbury,,1108.0,2025,,,,Unknown,Hawkesbury,2.71011673151751,0.0,6.689583333333334,3.465483781535905
Hawkesbury,,1108.0,2025,,,,Unknown,Hawkesbury,2.71011673151751,0.0,6.689583333333334,3.279075253597541
Hawkesbury,,1108.0,2025,,,,Unknown,Hawkesbury,2.71011673151751,0.0,6.689583333333334,2.215189873417711
High River,,968.0,2015,,,,Unknown,High River,0.63,0.0,6.880045351473923,0.0
High River,,944.0,2016,,,,Unknown,High River,0.5,0.0,7.299149659863945,0.8735531775496908
High River,,946.0,2017,,,,Unknown,High River,0.698076923076923,0.0,6.635374149659864,1.9340405571191432
High River,,970.0,2018,,,,Unknown,High River,1.4042145593869733,0.0,6.057142857142857,0.8212389380531038
High River,,990.0,2019,,,,Unknown,High River,1.75,0.0,5.9324829931972785,1.0111649462818617
High River,,987.0,2020,,,,Unknown,High River,0.5565134099616859,0.0,9.181739267676768,0.966284323948563
High River,,1023.0,2021,,,,Unknown,High River,0.25,0.0,7.605385487528345,1.4321123657394574
High River,,1077.0,2022,,,,Unknown,High River,1.9296875,0.0,5.346462585034014,0.597339125712737
High River,,1199.0,2023,,,,Unknown,High River,4.743243243243243,0.0,5.377638888888889,3.0499325236167385
High River,,1193.0,2024,,,,Unknown,High River,4.546934865900383,0.0,6.021701388888889,0.9429020429544188
High River,,1286.0,2025,,,,Unknown,High River,2.71011673151751,0.0,6.689583333333334,0.6357031655422896
Huntsville,,972.0,2015,,,,Unknown,Huntsville,0.63,0.0,6.880045351473923,0.0
Huntsville,,980.0,2016,,,,Unknown,Huntsville,0.5,0.0,7.299149659863945,0.0
Huntsville,,1029.0,2017,,,,Unknown,Huntsville,0.698076923076923,0.0,6.635374149659864,0.0
Huntsville,,1062.0,2018,,,,Unknown,Huntsville,1.4042145593869733,0.0,6.057142857142857,0.0
Huntsville,,1095.0,2019,,,,Unknown,Huntsville,1.75,0.0,5.9324829931972785,0.0
Huntsville,,1216.0,2020,,,,Unknown,Huntsville,0.5565134099616859,0.0,9.181739267676768,0.0
Huntsville,,1199.0,2021,,,,Unknown,Huntsville,0.25,0.0,7.605385487528345,0.0
Huntsville,,1148.0,2022,,,,Unknown,Huntsville,1.9296875,0.0,5.346462585034014,0.0
Huntsville,,1347.0,2023,,,,Unknown,Huntsville,4.743243243243243,0.0,5.377638888888889,0.0
Huntsville,,1405.0,2024,,,,Unknown,Huntsville,4.546934865900383,0.0,6.021701388888889,0.0
Huntsville,,1581.0,2025,,,,Unknown,Huntsville,2.71011673151751,0.0,6.689583333333334,0.0
Ingersoll,,756.0,2015,,,,Unknown,Ingersoll,0.63,0.0,6.880045351473923,0.0
Ingersoll,,794.0,2016,,,,Unknown,Ingersoll,0.5,0.0,7.299149659863945,1.3759328358208922
Ingersoll,,834.0,2017,,,,Unknown,Ingersoll,0.698076923076923,0.0,6.635374149659864,1.8863584080975435
Ingersoll,,848.0,2018,,,,Unknown,Ingersoll,1.4042145593869733,0.0,6.057142857142857,2.5889967637540368
Ingersoll,,867.0,2019,,,,Unknown,Ingersoll,1.75,0.0,5.9324829931972785,1.3792091556012132
Ingersoll,,832.0,2020,,,,Unknown,Ingersoll,0.5565134099616859,0.0,9.181739267676768,1.1216441131775
Ingersoll,,837.0,2021,,,,Unknown,Ingersoll,0.25,0.0,7.605385487528345,2.5833691140689785
Ingersoll,,1250.0,2022,,,,Unknown,Ingersoll,1.9296875,0.0,5.346462585034014,0.8092082316009774
Ingersoll,,1318.0,2023,,,,Unknown,Ingersoll,4.743243243243243,0.0,5.377638888888889,1.9929416649366871
Ingersoll,,1110.0,2024,,,,Unknown,Ingersoll,4.546934865900383,0.0,6.021701388888889,0.705610964108816
Ingersoll,,1194.0,2025,,,,Unknown,Ingersoll,2.71011673151751,0.0,6.689583333333334,1.3406993195445691
Joliette,,624.0,2015,,,,Unknown,Joliette,0.63,0.0,6.880045351473923,0.0
Joliette,,642.0,2016,,,,Unknown,Joliette,0.5,0.0,7.299149659863945,0.1700473703388771
Joliette,,664.0,2017,,,,Unknown,Joliette,0.698076923076923,0.0,6.635374149659864,1.1034315508669843
Joliette,,688.0,2018,,,,Unknown,Joliette,1.4042145593869733,0.0,6.057142857142857,1.16134964419925
Joliette,,711.0,2019,,,,Unknown,Joliette,1.75,0.0,5.9324829931972785,1.4503349206662852
Joliette,,727.0,2020,,,,Unknown,Joliette,0.5565134099616859,0.0,9.181739267676768,1.3906472157840355
Joliette,,779.0,2021,,,,Unknown,Joliette,0.25,0.0,7.605385487528345,1.85565822079643
Joliette,,832.0,2022,,,,Unknown,Joliette,1.9296875,0.0,5.346462585034014,1.288120249702951
Joliette,,897.0,2023,,,,Unknown,Joliette,4.743243243243243,0.0,5.377638888888889,1.4858675008379008
Joliette,,1007.0,2024,,,,Unknown,Joliette,4.546934865900383,0.0,6.021701388888889,1.54667547335976
Joliette,,1114.0,2025,,,,Unknown,Joliette,2.71011673151751,0.0,6.689583333333334,1.2593275154931582
Kamloops,,928.0,2015,,,,British Columbia,Thompson-Okanagan,0.63,0.0,6.4750000000000005,0.0
Kamloops,,949.0,2016,,,,British Columbia,Thompson-Okanagan,0.5,2.948916424539294,7.633333333333333,2.3004327453402196
Kamloops,,965.0,2017,,,,British Columbia,Thompson-Okanagan,0.698076923076923,3.6584350550099782,7.658333333333334,2.3749619840194747
Kamloops,,1081.0,2018,,,,British Columbia,Thompson-Okanagan,1.4042145593869733,3.799127124209778,6.558333333333334,3.401029851283721
Kamloops,,1100.0,2019,,,,British Columbia,Thompson-Okanagan,1.75,2.8662038367102793,5.141666666666667,1.779526736431536
Kamloops,,1213.0,2020,,,,British Columbia,Thompson-Okanagan,0.5565134099616859,-3.116197981487734,8.491666666666667,1.268540536841556
Kamloops,,1224.0,2021,,,,British Columbia,Thompson-Okanagan,0.25,7.796577806225269,6.616666666666666,0.5574842257304313
Kamloops,,1395.0,2022,,,,British Columbia,Thompson-Okanagan,1.9296875,4.115101963453394,5.466666666666666,2.5871699888281308
Kamloops,,1490.0,2023,,,,British Columbia,Thompson-Okanagan,4.743243243243243,2.416865429669035,4.183333333333334,2.598891336210074
Kamloops,,1550.0,2024,,,,British Columbia,Thompson-Okanagan,4.546934865900383,1.2010843499652868,5.316666666666666,1.7190330638532147
Kamloops,,1673.0,2025,,,,British Columbia,Thompson-Okanagan,2.71011673151751,0.0,6.283333333333334,-0.2032057870497539
Kawartha Lakes,,1039.0,2015,,,,Unknown,Kawartha Lakes,0.63,0.0,6.880045351473923,0.0
Kawartha Lakes,,1108.0,2016,,,,Unknown,Kawartha Lakes,0.5,0.0,7.299149659863945,1.0647899852185283
Kawartha Lakes,,1083.0,2017,,,,Unknown,Kawartha Lakes,0.698076923076923,0.0,6.635374149659864,1.4535147098794887
Kawartha Lakes,,1075.0,2018,,,,Unknown,Kawartha Lakes,1.4042145593869733,0.0,6.057142857142857,1.248979383547666
Kawartha Lakes,,1232.0,2019,,,,Unknown,Kawartha Lakes,1.75,0.0,5.9324829931972785,1.0294469715106611
Kawartha Lakes,,1252.0,2020,,,,Unknown,Kawartha Lakes,0.5565134099616859,0.0,9.181739267676768,1.0937889748066754
Kawartha Lakes,,1227.0,2021,,,,Unknown,Kawartha Lakes,0.25,0.0,7.605385487528345,1.3447327189508584
Kawartha Lakes,,1316.0,2022,,,,Unknown,Kawartha Lakes,1.9296875,0.0,5.346462585034014,1.8832093685709816
Kawartha Lakes,,1508.0,2023,,,,Unknown,Kawartha Lakes,4.743243243243243,0.0,5.377638888888889,0.6918058642196634
Kawartha Lakes,,1485.0,2024,,,,Unknown,Kawartha Lakes,4.546934865900383,0.0,6.021701388888889,0.6277218088830416
Kawartha Lakes,,1591.0,2025,,,,Unknown,Kawartha Lakes,2.71011673151751,0.0,6.689583333333334,0.4964505554114318
Kelowna,,994.0,2015,,,,British Columbia,Thompson-Okanagan,0.63,0.0,6.4750000000000005,0.0
Kelowna,,1055.0,2016,,,,British Columbia,Thompson-Okanagan,0.5,2.948916424539294,7.633333333333333,2.8731162377277686
Kelowna,,1140.0,2017,,,,British Columbia,Thompson-Okanagan,0.698076923076923,3.6584350550099782,7.658333333333334,2.541520002749187
Kelowna,,1251.0,2018,,,,British Columbia,Thompson-Okanagan,1.4042145593869733,3.799127124209778,6.558333333333334,2.8979193197812947
Kelowna,20.3,1385.0,2019,6650.0,,,British Columbia,Thompson-Okanagan,1.75,2.8662038367102793,5.141666666666667,2.60088309053772
Kelowna,20.8,1391.0,2020,6905.0,,,British Columbia,Thompson-Okanagan,0.5565134099616859,-3.116197981487734,8.491666666666667,2.5793929719704067
Kelowna,19.5,1475.0,2021,7185.0,,,British Columbia,Thompson-Okanagan,0.25,7.796577806225269,6.616666666666666,2.628147034769346
Kelowna,24.0,1690.0,2022,7761.0,,,British Columbia,Thompson-Okanagan,1.9296875,4.115101963453394,5.466666666666666,3.3297437001938324
Kelowna,23.1,1805.0,2023,8249.0,,,British Columbia,Thompson-Okanagan,4.743243243243243,2.416865429669035,4.183333333333334,2.5704518926129793
Kelowna,19.3,1935.0,2024,8788.0,,,British Columbia,Thompson-Okanagan,4.546934865900383,1.2010843499652868,5.316666666666666,2.276810027393261
Kelowna,23.8,2118.0,2025,10150.0,,,British Columbia,Thompson-Okanagan,2.71011673151751,0.0,6.283333333333334,1.1750540437436507
Kenora,,853.0,2015,,,,Unknown,Kenora,0.63,0.0,6.880045351473923,0.0
Kenora,,852.0,2016,,,,Unknown,Kenora,0.5,0.0,7.299149659863945,-0.5551252259230588
Kenora,,875.0,2017,,,,Unknown,Kenora,0.698076923076923,0.0,6.635374149659864,1.6487082954693033
Kenora,,857.0,2018,,,,Unknown,Kenora,1.4042145593869733,0.0,6.057142857142857,-0.3065134099616839
Kenora,,1004.0,2019,,,,Unknown,Kenora,1.75,0.0,5.9324829931972785,-0.1601332308480696
Kenora,,956.0,2020,,,,Unknown,Kenora,0.5565134099616859,0.0,9.181739267676768,-0.5709886443831413
Kenora,,1039.0,2021,,,,Unknown,Kenora,0.25,0.0,7.605385487528345,0.6516969931604111
Kenora,,1008.0,2022,,,,Unknown,Kenora,1.9296875,0.0,5.346462585034014,-0.2115520225655531
Kenora,,961.0,2023,,,,Unknown,Kenora,4.743243243243243,0.0,5.377638888888889,-0.9186688937427688
Kenora,,1190.0,2024,,,,Unknown,Kenora,4.546934865900383,0.0,6.021701388888889,-0.1231926343772338
Kentville,,701.0,2015,,,,Unknown,Kentville,0.63,0.0,6.880045351473923,0.0
Kentville,,766.0,2016,,,,Unknown,Kentville,0.5,0.0,7.299149659863945,0.2222808273367738
Kentville,,742.0,2017,,,,Unknown,Kentville,0.698076923076923,0.0,6.635374149659864,0.3232839636117646
Kentville,,746.0,2018,,,,Unknown,Kentville,1.4042145593869733,0.0,6.057142857142857,1.067895683453246
Kentville,,784.0,2019,,,,Unknown,Kentville,1.75,0.0,5.9324829931972785,0.5412820227635118
Kentville,,810.0,2020,,,,Unknown,Kentville,0.5565134099616859,0.0,9.181739267676768,0.8075519008813092
Kentville,,837.0,2021,,,,Unknown,Kentville,0.25,0.0,7.605385487528345,1.6021654839417645
Kentville,,874.0,2022,,,,Unknown,Kentville,1.9296875,0.0,5.346462585034014,1.8253168202764904
Kentville,,994.0,2023,,,,Unknown,Kentville,4.743243243243243,0.0,5.377638888888889,1.5839903829155233
Kentville,,1193.0,2024,,,,Unknown,Kentville,4.546934865900383,0.0,6.021701388888889,1.9212697086770312
Kentville,,1128.0,2025,,,,Unknown,Kentville,2.71011673151751,0.0,6.689583333333334,0.9425263804937912
Kincardine,,938.0,2015,,,,Unknown,Kincardine,0.63,0.0,6.880045351473923,0.0
Kincardine,,937.0,2016,,,,Unknown,Kincardine,0.5,0.0,7.299149659863945,0.0
Kincardine,,1062.0,2017,,,,Unknown,Kincardine,0.698076923076923,0.0,6.635374149659864,0.0
Kincardine,,988.0,2018,,,,Unknown,Kincardine,1.4042145593869733,0.0,6.057142857142857,0.0
Kincardine,,1026.0,2019,,,,Unknown,Kincardine,1.75,0.0,5.9324829931972785,0.0
Kincardine,,1042.0,2020,,,,Unknown,Kincardine,0.5565134099616859,0.0,9.181739267676768,0.0
Kincardine,,1158.0,2021,,,,Unknown,Kincardine,0.25,0.0,7.605385487528345,0.0
Kincardine,,1374.0,2022,,,,Unknown,Kincardine,1.9296875,0.0,5.346462585034014,0.0
Kincardine,,1303.0,2023,,,,Unknown,Kincardine,4.743243243243243,0.0,5.377638888888889,0.0
Kincardine,,1254.0,2024,,,,Unknown,Kincardine,4.546934865900383,0.0,6.021701388888889,0.0
Kincardine,,1767.0,2025,,,,Unknown,Kincardine,2.71011673151751,0.0,6.689583333333334,0.0
Kings Subdivision,,759.0,2015,,,,Unknown,Kings Subdivision,0.63,0.0,6.880045351473923,0.0
Kings Subdivision,,767.0,2016,,,,Unknown,Kings Subdivision,0.5,0.0,7.299149659863945,0.0
Kings Subdivision,,783.0,2017,,,,Unknown,Kings Subdivision,0.698076923076923,0.0,6.635374149659864,0.0
Kings Subdivision,,806.0,2018,,,,Unknown,Kings Subdivision,1.4042145593869733,0.0,6.057142857142857,0.0
Kings Subdivision,,817.0,2019,,,,Unknown,Kings Subdivision,1.75,0.0,5.9324829931972785,0.0
Kings Subdivision,,898.0,2020,,,,Unknown,Kings Subdivision,0.5565134099616859,0.0,9.181739267676768,0.0
Kings Subdivision,,953.0,2021,,,,Unknown,Kings Subdivision,0.25,0.0,7.605385487528345,0.0
Kings Subdivision,,984.0,2022,,,,Unknown,Kings Subdivision,1.9296875,0.0,5.346462585034014,0.0
Kings Subdivision,,1045.0,2023,,,,Unknown,Kings Subdivision,4.743243243243243,0.0,5.377638888888889,0.0
Kings Subdivision,,1071.0,2024,,,,Unknown,Kings Subdivision,4.546934865900383,0.0,6.021701388888889,0.0
Kings Subdivision,,1020.0,2025,,,,Unknown,Kings Subdivision,2.71011673151751,0.0,6.689583333333334,0.0
Kingston,,1095.0,2015,,,,Ontario,Kingston-Pembroke,0.63,0.0,7.283333333333334,0.0
Kingston,,1118.0,2016,,,,Ontario,Kingston-Pembroke,0.5,2.2493655938569113,6.491666666666667,1.022666472104672
Kingston,,1155.0,2017,,,,Ontario,Kingston-Pembroke,0.698076923076923,2.7539321822391827,5.875,2.312914525079135
Kingston,,1199.0,2018,,,,Ontario,Kingston-Pembroke,1.4042145593869733,3.278999896398105,5.091666666666667,2.140037765372327
Kingston,,1295.0,2019,,,,Ontario,Kingston-Pembroke,1.75,2.2472691403358613,5.741666666666667,1.5227344717366975
Kingston,,1333.0,2020,,,,Ontario,Kingston-Pembroke,0.5565134099616859,-4.624511241219686,8.583333333333334,1.1708711758065429
Kingston,,1406.0,2021,,,,Ontario,Kingston-Pembroke,0.25,6.1463720643892605,7.708333333333333,0.7648183556405286
Kingston,,1463.0,2022,,,,Ontario,Kingston-Pembroke,1.9296875,4.06188686540665,4.375,2.472357782390233
Kingston,,1606.0,2023,,,,Ontario,Kingston-Pembroke,4.743243243243243,1.8105102650688876,5.058333333333334,2.2829215313602935
Kingston,,1674.0,2024,,,,Ontario,Kingston-Pembroke,4.546934865900383,1.2427072472257494,5.291666666666667,2.1454282892850784
Kingston,,1763.0,2025,,,,Ontario,Kingston-Pembroke,2.71011673151751,0.0,6.508333333333333,0.5566672730580313
Kitchener,,996.0,2015,,,,Ontario,Kitchener-Waterloo-Barrie,0.63,0.0,5.3999999999999995,0.0
Kitchener,,1046.0,2016,,,,Ontario,Kitchener-Waterloo-Barrie,0.5,2.2493655938569113,5.366666666666667,0.0
Kitchener,,1087.0,2017,,,,Ontario,Kitchener-Waterloo-Barrie,0.698076923076923,2.7539321822391827,5.016666666666667,0.0
Kitchener,,1202.0,2018,,,,Ontario,Kitchener-Waterloo-Barrie,1.4042145593869733,3.278999896398105,4.891666666666667,0.0
Kitchener,18.8,1231.0,2019,33804.0,,,Ontario,Kitchener-Waterloo-Barrie,1.75,2.2472691403358613,5.108333333333333,0.0
Kitchener,14.2,1295.0,2020,36305.0,,,Ontario,Kitchener-Waterloo-Barrie,0.5565134099616859,-4.624511241219686,8.566666666666666,0.0
Kitchener,14.0,1356.0,2021,36528.0,,,Ontario,Kitchener-Waterloo-Barrie,0.25,6.1463720643892605,7.333333333333333,0.0
Kitchener,16.9,1469.0,2022,37045.0,,,Ontario,Kitchener-Waterloo-Barrie,1.9296875,4.06188686540665,5.133333333333334,0.0
Kitchener,13.9,1658.0,2023,35754.0,,,Ontario,Kitchener-Waterloo-Barrie,4.743243243243243,1.8105102650688876,5.258333333333334,0.0
Kitchener,14.7,1766.0,2024,38894.0,,,Ontario,Kitchener-Waterloo-Barrie,4.546934865900383,1.2427072472257494,6.266666666666667,0.0
Kitchener,12.0,1832.0,2025,39993.0,,,Ontario,Kitchener-Waterloo-Barrie,2.71011673151751,0.0,6.983333333333333,0.0
La Tuque,,423.0,2015,,,,Unknown,La Tuque,0.63,0.0,6.880045351473923,0.0
La Tuque,,436.0,2016,,,,Unknown,La Tuque,0.5,0.0,7.299149659863945,0.0
La Tuque,,431.0,2017,,,,Unknown,La Tuque,0.698076923076923,0.0,6.635374149659864,0.0
La Tuque,,432.0,2018,,,,Unknown,La Tuque,1.4042145593869733,0.0,6.057142857142857,0.0
La Tuque,,440.0,2019,,,,Unknown,La Tuque,1.75,0.0,5.9324829931972785,0.0
La Tuque,,430.0,2020,,,,Unknown,La Tuque,0.5565134099616859,0.0,9.181739267676768,0.0
La Tuque,,464.0,2021,,,,Unknown,La Tuque,0.25,0.0,7.605385487528345,0.0
La Tuque,,505.0,2022,,,,Unknown,La Tuque,1.9296875,0.0,5.346462585034014,0.0
La Tuque,,566.0,2023,,,,Unknown,La Tuque,4.743243243243243,0.0,5.377638888888889,0.0
La Tuque,,561.0,2024,,,,Unknown,La Tuque,4.546934865900383,0.0,6.021701388888889,0.0
La Tuque,,600.0,2025,,,,Unknown,La Tuque,2.71011673151751,0.0,6.689583333333334,0.0
Lachute,,589.0,2015,,,,Unknown,Lachute,0.63,0.0,6.880045351473923,0.0
Lachute,,596.0,2016,,,,Unknown,Lachute,0.5,0.0,7.299149659863945,-0.241677711078192
Lachute,,630.0,2017,,,,Unknown,Lachute,0.698076923076923,0.0,6.635374149659864,0.6955298530790799
Lachute,,653.0,2018,,,,Unknown,Lachute,1.4042145593869733,0.0,6.057142857142857,1.5677143965851847
Lachute,,685.0,2019,,,,Unknown,Lachute,1.75,0.0,5.9324829931972785,2.2159394819286415
Lachute,,667.0,2020,,,,Unknown,Lachute,0.5565134099616859,0.0,9.181739267676768,2.145473574044998
Lachute,,782.0,2021,,,,Unknown,Lachute,0.25,0.0,7.605385487528345,4.11299765807962
Lachute,,875.0,2022,,,,Unknown,Lachute,1.9296875,0.0,5.346462585034014,4.231688457753413
Lachute,,928.0,2023,,,,Unknown,Lachute,4.743243243243243,0.0,5.377638888888889,1.1195036417588344
Lachute,,1022.0,2024,,,,Unknown,Lachute,4.546934865900383,0.0,6.021701388888889,1.2204881952781133
Lachute,,1134.0,2025,,,,Unknown,Lachute,2.71011673151751,0.0,6.689583333333334,1.232127561441665
Lacombe,,842.0,2015,,,,Unknown,Lacombe,0.63,0.0,6.880045351473923,0.0
Lacombe,,806.0,2016,,,,Unknown,Lacombe,0.5,0.0,7.299149659863945,-0.1127480457005392
Lacombe,,878.0,2017,,,,Unknown,Lacombe,0.698076923076923,0.0,6.635374149659864,0.3612009933027238
Lacombe,,991.0,2018,,,,Unknown,Lacombe,1.4042145593869733,0.0,6.057142857142857,1.3271350378645907
Lacombe,,995.0,2019,,,,Unknown,Lacombe,1.75,0.0,5.9324829931972785,1.6057421932810456
Lacombe,,1035.0,2020,,,,Unknown,Lacombe,0.5565134099616859,0.0,9.181739267676768,0.1675041876046945
Lacombe,,1058.0,2021,,,,Unknown,Lacombe,0.25,0.0,7.605385487528345,0.2544714264941072
Lacombe,,1225.0,2022,,,,Unknown,Lacombe,1.9296875,0.0,5.346462585034014,-1.2111103053158323
Lacombe,,1326.0,2023,,,,Unknown,Lacombe,4.743243243243243,0.0,5.377638888888889,-0.2055498458376159
Lacombe,,1378.0,2024,,,,Unknown,Lacombe,4.546934865900383,0.0,6.021701388888889,0.2280417831396208
Lacombe,,1451.0,2025,,,,Unknown,Lacombe,2.71011673151751,0.0,6.689583333333334,0.2348623853211107
Lambton Shores,,830.0,2015,,,,Unknown,Lambton Shores,0.63,0.0,6.880045351473923,0.0
Lambton Shores,,855.0,2016,,,,Unknown,Lambton Shores,0.5,0.0,7.299149659863945,0.0
Lambton Shores,,873.0,2017,,,,Unknown,Lambton Shores,0.698076923076923,0.0,6.635374149659864,0.0
Lambton Shores,,801.0,2018,,,,Unknown,Lambton Shores,1.4042145593869733,0.0,6.057142857142857,0.0
Lambton Shores,,825.0,2019,,,,Unknown,Lambton Shores,1.75,0.0,5.9324829931972785,0.0
Lambton Shores,,1001.0,2020,,,,Unknown,Lambton Shores,0.5565134099616859,0.0,9.181739267676768,0.0
Lambton Shores,,889.0,2021,,,,Unknown,Lambton Shores,0.25,0.0,7.605385487528345,0.0
Lambton Shores,,1297.0,2022,,,,Unknown,Lambton Shores,1.9296875,0.0,5.346462585034014,0.0
Lambton Shores,,1505.0,2023,,,,Unknown,Lambton Shores,4.743243243243243,0.0,5.377638888888889,0.0
Lambton Shores,,1314.0,2024,,,,Unknown,Lambton Shores,4.546934865900383,0.0,6.021701388888889,0.0
Lambton Shores,,1473.0,2025,,,,Unknown,Lambton Shores,2.71011673151751,0.0,6.689583333333334,0.0
Leamington,,828.0,2015,,,,Unknown,Leamington,0.63,0.0,6.880045351473923,0.0
Leamington,,839.0,2016,,,,Unknown,Leamington,0.5,0.0,7.299149659863945,0.0
Leamington,,879.0,2017,,,,Unknown,Leamington,0.698076923076923,0.0,6.635374149659864,0.0
Leamington,,910.0,2018,,,,Unknown,Leamington,1.4042145593869733,0.0,6.057142857142857,0.0
Leamington,,1165.0,2019,,,,Unknown,Leamington,1.75,0.0,5.9324829931972785,0.0
Leamington,,1160.0,2020,,,,Unknown,Leamington,0.5565134099616859,0.0,9.181739267676768,0.0
Leamington,,1213.0,2021,,,,Unknown,Leamington,0.25,0.0,7.605385487528345,0.0
Leamington,,1079.0,2022,,,,Unknown,Leamington,1.9296875,0.0,5.346462585034014,0.0
Leamington,,0.0,2023,,,,Unknown,Leamington,4.743243243243243,0.0,5.377638888888889,0.0
Leamington,,0.0,2024,,,,Unknown,Leamington,4.546934865900383,0.0,6.021701388888889,0.0
Leamington,,0.0,2025,,,,Unknown,Leamington,2.71011673151751,0.0,6.689583333333334,0.0
Les Îles-de-la-Madeleine,,613.0,2015,,,,Unknown,Les Îles-de-la-Madeleine,0.63,0.0,6.880045351473923,0.0
Les Îles-de-la-Madeleine,,605.0,2016,,,,Unknown,Les Îles-de-la-Madeleine,0.5,0.0,7.299149659863945,0.0
Les Îles-de-la-Madeleine,,634.0,2017,,,,Unknown,Les Îles-de-la-Madeleine,0.698076923076923,0.0,6.635374149659864,0.0
Les Îles-de-la-Madeleine,,631.0,2018,,,,Unknown,Les Îles-de-la-Madeleine,1.4042145593869733,0.0,6.057142857142857,0.0
Les Îles-de-la-Madeleine,,661.0,2019,,,,Unknown,Les Îles-de-la-Madeleine,1.75,0.0,5.9324829931972785,0.0
Les Îles-de-la-Madeleine,,648.0,2020,,,,Unknown,Les Îles-de-la-Madeleine,0.5565134099616859,0.0,9.181739267676768,0.0
Les Îles-de-la-Madeleine,,690.0,2021,,,,Unknown,Les Îles-de-la-Madeleine,0.25,0.0,7.605385487528345,0.0
Les Îles-de-la-Madeleine,,723.0,2022,,,,Unknown,Les Îles-de-la-Madeleine,1.9296875,0.0,5.346462585034014,0.0
Les Îles-de-la-Madeleine,,769.0,2023,,,,Unknown,Les Îles-de-la-Madeleine,4.743243243243243,0.0,5.377638888888889,0.0
Les Îles-de-la-Madeleine,,842.0,2024,,,,Unknown,Les Îles-de-la-Madeleine,4.546934865900383,0.0,6.021701388888889,0.0
Les Îles-de-la-Madeleine,,921.0,2025,,,,Unknown,Les Îles-de-la-Madeleine,2.71011673151751,0.0,6.689583333333334,0.0
Lethbridge,,903.0,2015,,,,Alberta,Lethbridge-Medicine Hat,0.63,0.0,4.758333333333334,0.0
